praef.1	0	Vos	PRON	pronoun	Case=Nom|Number=Plur|Person=2	uos	ROOT	0
20.3	4	civibus	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	ciuis	obl:arg	3
20.3	5	unum	NUM	number	Case=Acc|Gender=Neut|Number=Sing	unus	obj	3
20.4	0	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	ROOT	0
20.4	1	,	PUNCT	punc		,	punct	2
20.4	2	Staphyli	PROPN	adjective	Case=Voc|Gender=Masc|Number=Sing	Staphylus	vocative	0
20.4	3	,	PUNCT	punc		,	punct	4
20.4	4	genitum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	gigno	conj	0
20.4	5	stirpe	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	stirpes	obl	4
20.4	6	Novem	NUM	number		nouo	nummod	7
20.4	7	populis	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	populus	obl	4
20.4	8	,	PUNCT	punc		,	punct	0
20.5	0	tu	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	ROOT	0
20.5	1	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	0
20.5	2	,	PUNCT	punc		,	punct	4
20.5	3	quod	SCONJ	conjunction		quod	mark	4
20.5	4	genitor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	genitor	conj	1
20.5	5	,	PUNCT	punc		,	punct	7
20.5	6	quod	SCONJ	conjunction		quod	mark	7
20.5	7	avunculus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	auunculus	conj	4
20.5	8	,	PUNCT	punc		,	punct	9
20.5	9	unus	NUM	adjective	Case=Nom|Gender=Masc|Number=Sing	unus	conj	0
20.5	10	utrumque	DET	pronoun	Case=Nom|Gender=Neut|Number=Sing	uterque	nsubj	9
20.5	11	,	PUNCT	punc		,	punct	0
20.6	0	alter	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	alter	ROOT	0
20.6	1	ut	ADV	adverb		ut	mark	2
20.6	2	Ausonius	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Ausonius	advcl:cmp	0
20.6	3	,	PUNCT	punc		,	punct	4
20.6	4	alter	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	alter	conj	0
20.6	5	ut	ADV	adverb		ut	mark	6
20.6	6	Arborius	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	Arborius	advcl:cmp	4
20.6	7	.	PUNCT	punc		.	punct	0
20.7	0	grammatice	ADV	noun		grammatica	ROOT	0
20.7	1	ad	ADP	ADP		ad	case	2
20.7	2	Scaurum	PROPN	noun	Case=Acc|Gender=Masc|Number=Sing	Scaurus	conj	0
20.7	3	atque	CCONJ	conjunction		atque	cc	4
20.7	4	Probum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	probus	conj	2
20.7	5	,	PUNCT	punc		,	punct	7
20.7	6	promptissime	ADV	adverb		promptissimus	advmod	7
20.7	7	rhetor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	rhetor	conj	0
20.7	8	,	PUNCT	punc		,	punct	0
20.8	0	historiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	historia	obj	1
20.8	1	callens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	calleo	ROOT	1
20.8	2	Livii	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Plur	Livii	nmod	0
20.8	3	et	CCONJ	conjunction		et	cc	4
20.8	4	Herodoti	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Plur	Herodotus	conj	2
20.8	5	.	PUNCT	punc		.	punct	1
20.9	0	omnis	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	omnis	det	1
20.9	1	doctrinae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	doctrina	nmod	2
20.9	2	ratio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	ratio	ROOT	2
20.9	3	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	4
20.9	4	cognita	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	cognosco	acl	2
20.9	5	,	PUNCT	punc		,	punct	2
20.9	6	quantam	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	quantus	dep	2
20.10	0	condit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	condo	ROOT	0
20.10	1	sescentis	NUM	number	Case=Abl|Gender=Neut|Number=Plur	sescenti	nummod	2
20.10	2	Varro	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Uarro	obl:arg	0
20.10	3	voluminibus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	uolumen	obl:arg	0
20.10	4	.	PUNCT	punc		.	punct	0
20.11	0	aurea	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	aureus	amod	1
20.11	1	mens	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	mens	ROOT	1
20.11	2	,	PUNCT	punc		,	punct	3
20.11	3	vox	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	uox	orphan	1
20.11	4	suada	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	suadus	amod	3
20.11	5	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	4
20.11	6	,	PUNCT	punc		,	punct	8
20.11	7	tum	ADV	adverb		tum	advmod:tmod	8
20.11	8	sermo	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	sermo	conj	4
20.11	9	quietus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	quietus	amod	8
20.11	10	:	PUNCT	punc		:	punct	1
20.12	0	nec	CCONJ	conjunction		nec	cc	1
20.12	1	cunctator	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	cunctator	ROOT	1
20.12	2	erat	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	1
20.12	3	,	PUNCT	punc		,	punct	5
20.12	4	nec	CCONJ	conjunction		neque	cc	5
20.12	5	properator	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	propero	conj	1
20.12	6	erat	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	5
20.12	7	.	PUNCT	punc		.	punct	1
20.13	0	pulchra	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	pulcher	amod	1
20.13	1	senecta	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	senectus	obl	7
20.13	2	,	PUNCT	punc		,	punct	3
20.13	3	nitens	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	nitor	acl	1
20.13	4	habitus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	habitus	nsubj	3
20.13	5	,	PUNCT	punc		,	punct	6
20.13	6	procul	ADV	adverb		procul	advmod	7
20.13	7	ira	VERB	noun	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	ira	ROOT	7
20.13	8	dolor	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	dolor	nsubj	7
20.13	9	que	NOUN	adjective	Case=Acc|Gender=Masc|Number=Sing	que	nsubj	7
20.13	10	;	PUNCT	punc		;	punct	7
20.14	0	et	CCONJ	conjunction		et	cc	4
20.14	1	placidae	ADJ	noun	Case=Gen|Gender=Fem|Number=Sing	placidae	obl:arg	3
20.14	2	vitae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uita	nmod	1
20.14	3	congrua	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	congruus	amod	4
20.14	4	meta	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	meta	ROOT	4
20.14	5	fuit	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin	sum	cop	4
20.14	6	.	PUNCT	punc		.	punct	4
21.1	0	TU	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	ROOT	0
21.1	1	quoque	ADV	adverb		quoque	discourse	0
21.1	2	in	ADP	preposition		in	case	3
21.1	3	aevum	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	aeuum	obl	0
21.1	4	,	PUNCT	punc		,	punct	5
21.1	5	Crispe	ADJ	proper_noun	Case=Voc|Gender=Masc|Number=Sing	crispus	amod	3
21.1	6	,	PUNCT	punc		,	punct	7
21.1	7	futurum	AUX	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part	sum	conj	3
21.2	0	maesti	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	maestus	advcl:pred	1
21.2	1	venies	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	uenio	ROOT	1
21.2	2	commemoratus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	commemoro	advcl	1
21.3	0	munere	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	munus	ROOT	0
21.3	1	threni	ADJ	noun	Case=Gen|Gender=Masc|Number=Sing	threnus	amod	0
21.3	2	.	PUNCT	punc		.	punct	0
21.4	0	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	ROOT	0
21.4	1	primaevos	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	primaeuus	obj	2
21.4	2	fandi	ADV	adverb		fandi	nmod	4
21.4	3	que	ADV	adverb		que	advmod	4
21.4	4	rudes	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	rudis	dep	0
21.5	0	elementorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	elementum	nmod	1
21.5	1	prima	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	primus	obj	2
21.5	2	docebas	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Imp|VerbForm=Fin|Voice=Act	doceo	ROOT	2
21.6	0	signa	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	signum	ROOT	0
21.6	1	novorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	nouus	nmod	0
21.6	2	:	PUNCT	punc		:	punct	0
21.7	0	creditus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	credo	ROOT	0
21.7	1	olim	ADV	adverb		olim	advmod:tmod	0
21.7	2	fervere	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	ferueo	xcomp	0
21.7	3	mero	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	merum	obl:arg	2
21.7	4	,	PUNCT	punc		,	punct	0
21.8	0	ut	SCONJ	adverb		ut	mark	4
21.8	1	Vergilii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Vergilii	nmod	4
21.8	2	Flacci	X	proper_noun		Flaccus	flat:name	1
21.8	3	que	ADV	pronoun		que	flat:name	1
21.8	4	locis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	locus	ROOT	4
21.8	5	1	PUNCT	number		1	punct	4
21.9	0	aemula	NOUN	noun	Case=Voc|Gender=Fem|Number=Sing	aemulus	ROOT	0
21.9	1	ferres	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	fero	amod	0
21.9	2	.	PUNCT	punc		.	punct	0
21.10	0	Et	CCONJ	conjunction		et	cc	3
21.10	1	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	3
21.10	2	Latiis	NOUN	adjective	Case=Abl|Gender=Neut|Number=Plur	Latius	obl	3
21.10	3	posthabite	VERB	verb	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	posthabeo	ROOT	3
21.10	4	orsis	PROPN	noun	Case=Abl|Gender=Masc|Number=Plur	ordior	obl	3
21.10	5	,	PUNCT	punc		,	punct	3
21.11	0	Urbice	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	urbicus	ROOT	0
21.11	1	,	PUNCT	punc		,	punct	2
21.11	2	Grais	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	Graa	dep	0
21.11	3	celebris	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	celebris	amod	2
21.11	4	,	PUNCT	punc		,	punct	5
21.11	5	carmen	PUNCT	noun		carmen	dep	0
21.12	0	sic	ADV	adverb		sic	advmod	1
21.12	1	ἐλελείσω	X	X		ἐλελείσω	ROOT	1
21.12	2	.	PUNCT	punc		.	punct	1
21.13	0	nam	PART	adverb		nam	discourse	3
21.13	1	tu	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	nsubj	3
21.13	2	Crispo	PROPN	proper_noun	Case=Voc|Gender=Masc|Number=Sing	crispo	appos	1
21.13	3	coniuncte	VERB	verb	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	coniunco	ROOT	3
21.13	4	tuo		pronoun		tuus	det	3
21.14	0	prosa	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	prosa	obl	1
21.14	1	solebas	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Imp|VerbForm=Fin|Voice=Act	soleo	ROOT	1
21.14	2	et	CCONJ	conjunction		et	cc	4
21.14	3	versa	ADV	verb		versa	obj	4
21.14	4	loqui	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	loquor	conj	1
21.15	0	impete	VERB	verb	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	impeo	ROOT	0
21.15	1	eodem	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	idem	obl	0
21.15	2	,	PUNCT	punc		,	punct	0
21.16	0	priscos	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Plur	priscus	ROOT	0
21.16	1	ut	SCONJ	adverb		ut	mark	3
21.16	2	mox	ADV	adverb		mox	advmod	3
21.16	3	heroas	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	herous	advcl:cmp	0
21.16	4	olim	ADV	adverb		olim	orphan	3
21.17	0	carmine	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	carmen	ROOT	0
21.17	1	Homeri	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Homerus	nmod	0
21.17	2	commemoratos	VERB	verb	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	commemoro	acl	0
21.18	0	fando	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	for	obl	1
21.18	1	referres	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Imp|VerbForm=Fin|Voice=Act	refero	ROOT	1
21.18	2	:	PUNCT	punc		:	punct	1
21.19	0	dulcem	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	dulcis	ROOT	0
21.19	1	in	ADP	ADP		in	case	2
21.19	2	paucis	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	paucus	obl	0
21.19	3	ut	SCONJ	adverb		ut	mark	4
21.19	4	Plistheniden	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	Plisthenide	advcl:cmp	2
21.19	5	,	PUNCT	punc		,	punct	0
21.20	0	et	CCONJ	conjunction		et	cc	1
21.20	1	torrentis	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	torreo	ROOT	1
21.20	2	ceu	ADV	noun		ceu	dep	1
21.20	3	Dulichii	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Dulichius	nmod	2
21.21	0	ninguida	ADJ	noun	Case=Acc|Gender=Neut|Number=Plur	ninguida	xcomp	1
21.21	1	dicta	VERB	verb	Case=Acc|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	dico	ROOT	1
21.21	2	,	PUNCT	punc		,	punct	1
21.22	0	et	CCONJ	conjunction		et	cc	1
21.22	1	mellitae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	mellita	nmod	2
21.22	2	nectare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	necto	ROOT	2
21.22	3	vocis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uox	obl:arg	2
21.23	0	dulcia	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	dulcia	ROOT	0
21.23	1	fatu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	fatus	obl	0
21.23	2	verba	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	uerbum	conj	0
21.23	3	canentem	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	cano	acl	2
21.24	0	Nestora	PROPN	noun		Nestoras	ROOT	0
21.24	1	regem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	rex	appos	0
21.24	2	.	PUNCT	punc		.	punct	0
21.25	0	Ambo	DET	pronoun	Case=Nom|Gender=Masc|Number=Plur	ambo	nsubj	1
21.25	1	loqui	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	loquor	ROOT	1
21.25	2	faciles	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	facilis	obj	1
21.25	3	,	PUNCT	punc		,	punct	6
21.25	4	ambo	DET	pronoun	Case=Nom|Gender=Neut|Number=Plur	ambo	det	6
21.25	5	omnia	DET	adjective	Case=Nom|Gender=Neut|Number=Plur	omnis	det	6
21.25	6	carmina	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	carmen	conj	1
21.25	7	docti	VERB	verb	Case=Gen|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	doctus	nmod	6
21.25	8	,	PUNCT	punc		,	punct	1
21.26	0	callentes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	calleo	ROOT	0
21.26	1	mython	NOUN	proper_noun	Case=Acc|Gender=Fem|Number=Sing	mythos	obj	2
21.26	2	plasmata	VERB	noun	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	plasmo	conj	0
21.26	3	et	CCONJ	conjunction		et	cc	4
21.26	4	historiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	historia	conj	2
21.26	5	,	PUNCT	punc		,	punct	0
21.27	0	liberti	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	libertus	ROOT	0
21.27	1	ambo	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	ambo	det	2
21.27	2	genus	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	genus	obj	0
21.27	3	,	PUNCT	punc		,	punct	7
21.27	4	sed	CCONJ	conjunction		sed	cc	7
21.27	5	quos	ADJ	pronoun	Case=Acc|Gender=Masc|Number=Plur	qui	obj	6
21.27	6	meruisse	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Perf|VerbForm=Inf|Voice=Act	mereo	ccomp	7
21.27	7	deceret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	decet	conj	2
21.28	0	nancisci	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	nanciscor	ROOT	0
21.28	1	,	PUNCT	punc		,	punct	3
21.28	2	ut	SCONJ	conjunction		ut	mark	3
21.28	3	cluerent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	clueo	advcl	0
21.28	4	patribus	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	pater	obl:arg	3
21.28	5	ingenuis	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	ingenuus	amod	3
21.28	6	.	PUNCT	punc		.	punct	0
22.1	0	VICTORI	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	uictor	ROOT	0
22.1	1	studiose	ADJ	adverb	Case=Voc|Gender=Masc|Number=Sing	studiosus	amod	0
22.1	2	,	PUNCT	punc		,	punct	3
22.1	3	memor	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	memor	conj	0
22.1	4	,	PUNCT	punc		,	punct	5
22.1	5	celer	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	celer	conj	0
22.1	6	,	PUNCT	punc		,	punct	7
22.1	7	ignoratis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	ignoro	conj	0
22.2	0	adsidue	ADV	adverb		assidue	ROOT	0
22.2	1	in	ADP	ADP		in	case	2
22.2	2	libris	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	liber	conj	0
22.2	3	nec	CCONJ	conjunction		neque	cc	6
22.2	4	nisi	SCONJ	conjunction		nisi	mark	6
22.2	5	operta	VERB	verb	Case=Acc|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	operio	obj	6
22.2	6	legens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	legens	conj	0
22.2	7	,	PUNCT	punc		,	punct	0
22.3	0	exesas	VERB	verb	Case=Acc|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	exedo	acl	1
22.3	1	tineis	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	tinea	obl	4
22.3	2	opicas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	opicas	advmod	4
22.3	3	que	ADV	adjective		que	advmod	4
22.3	4	evolvere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	evoluo	ROOT	4
22.3	5	chartas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	charta	obj	4
22.4	0	maior	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	maior	amod	3
22.4	1	quam	SCONJ	conjunction		quam	mark	2
22.4	2	promptis	VERB	verb	Case=Dat|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	promo	advcl:cmp	0
22.4	3	cura	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	curo	ROOT	3
22.4	4	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	3
22.4	5	in	ADP	preposition		in	case	6
22.4	6	studiis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	studium	obl	3
22.4	7	,	PUNCT	punc		,	punct	3
22.5	0	quod	SCONJ	conjunction		quod	mark	1
22.5	1	ius	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	ius	ROOT	1
22.5	2	1	NUM	number		1	nummod	1
22.5	3	pontificum	ADJ	noun	Case=Nom|Gender=Neut|Number=Sing	pontifex	nmod	1
22.5	4	,	PUNCT	punc		,	punct	5
22.5	5	quae	PRON	pronoun	Case=Nom|Gender=Neut|Number=Plur	qui	conj	1
22.5	6	foedera	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	foedus	orphan	5
22.5	7	,	PUNCT	punc		,	punct	5
22.5	8	stemma	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	stemma	orphan	5
22.5	9	quod	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	qui	dep	8
22.5	10	olim	ADV	adverb		olim	advmod:tmod	5
22.6	0	ante	ADP	adverb		ante	case	1
22.6	1	Numam	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Numa	obl	4
22.6	2	fuerit	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=FutPerf|VerbForm=Fin	sum	cop	1
22.6	3	sacrifici	ADJ	verb	Case=Abl|Gender=Fem|Number=Plur	sacrifico	amod	4
22.6	4	Curibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	Cures	ROOT	4
22.6	5	:	PUNCT	punc		:	punct	4
22.7	0	quid	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	quis	ROOT	0
22.7	1	Castor	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Castor	nsubj	0
22.7	2	cunctis	DET	adjective	Case=Abl|Gender=Masc|Number=Plur	cunctus	det	4
22.7	3	de	ADP	preposition		de	case	4
22.7	4	regibus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	rex	obl	0
22.7	5	ambiguis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	ambiguus	amod	4
22.7	6	,	PUNCT	punc		,	punct	7
22.7	7	quid	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	quis	conj	0
22.8	0	coniugis	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	coniunx	obl:arg	3
22.8	1	e	ADP	preposition		ex	case	2
22.8	2	libris	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	liber	obl	3
22.8	3	ediderit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	edo	ROOT	3
22.8	4	Rhodope	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Rhodopes	obl:arg	3
22.8	5	:	PUNCT	punc		:	punct	3
22.9	0	quod	SCONJ	conjunction		quod	mark	1
22.9	1	ius	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	ius	ROOT	1
22.9	2	pontificum	ADJ	noun	Case=Acc|Gender=Neut|Number=Sing	pontifex	amod	1
22.9	3	,	PUNCT	punc		,	punct	6
22.9	4	veterum	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	uetus	amod	7
22.9	5	quae	PRON	pronoun	Case=Nom|Gender=Neut|Number=Plur	qui	det	6
22.9	6	scita	VERB	verb	Case=Nom|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	scio	conj	1
22.9	7	Quintum	PROPN	adjective	Case=Acc|Gender=Masc|Number=Sing	Quintus	nmod	6
22.10	0	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	quae	obj	1
22.10	1	consulta	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	consulto	ROOT	1
22.10	2	patrum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	pater	nmod	0
22.10	3	,	PUNCT	punc		,	punct	5
22.10	4	quid	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	quis	orphan	5
22.10	5	Draco	VERB	proper_noun	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	Draco	parataxis	1
22.10	6	quidve	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	quidve	orphan	5
22.10	7	Solon	VERB	proper_noun	Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	Solos	flat	5
22.11	0	sanxerit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	sanxerit	ROOT	0
22.11	1	et	CCONJ	conjunction		et	cc	3
22.11	2	Locris	PROPN	noun	Case=Dat|Gender=Masc|Number=Plur	Locri	obl:arg	3
22.11	3	dederit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	do	conj	0
22.11	4	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	det	5
22.11	5	iura	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	ius	obj	3
22.11	6	Zaleucus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Zaleucus	nsubj	3
22.11	7	,	PUNCT	punc		,	punct	0
22.12	0	sub	ADP	preposition		sub	case	1
22.12	1	Iove	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Iuppiter	ROOT	1
22.12	2	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	orphan	3
22.12	3	Minos	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Minos	flat:name	1
22.12	4	,	PUNCT	punc		,	punct	5
22.12	5	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	conj	1
